id,box
2c6f0353e9fa9ec4,0.00 0.00 0.84 1.00
510977834977df6f,0.00 0.00 1.00 0.72
2a986d3ea297a2fe,0.12 0.15 0.51 0.79
327a9e3f898df1fd,0.31 0.00 1.00 1.00
49f830ddbf22e415,0.00 0.34 1.00 0.61
ee42fc0a76e76303,0.23 0.00 0.76 1.00
d0c8d1ec45d776fa,0.06 0.00 1.00 1.00
b0d4f0e66a07119b,0.15 0.10 0.73 0.87
7a6267b65295fcde,0.27 0.06 0.85 0.64
60fbf7fcdec64213,0.15 0.34 0.72 0.76
2af270e28761e7a9,0.15 0.00 0.65 0.65
b80532cc60b7f284,0.02 0.00 1.00 1.00
7cb81ceec7de8468,0.00 0.46 1.00 1.00
77114dd8067ce8df,0.00 0.22 0.72 0.74
ab9f370d6f5ea915,0.03 0.40 0.91 0.88
2a7f9a06b8afd96b,0.00 0.00 1.00 1.00
50f49d55a3429223,0.00 0.11 0.75 0.84
2a78bb2681863cf0,0.00 0.12 0.65 0.74
619cc152410a6ebd,0.00 0.00 0.83 1.00
612cbb7d7bf6c5c1,0.00 0.11 1.00 1.00
2c0aecc09a3ef004,0.10 0.00 1.00 0.87
61c8d0a34054c8c4,0.13 0.00 0.83 0.97
605dedb9a96bb797,0.00 0.00 0.93 0.95
75219e08f3c355c0,0.17 0.00 0.56 1.00
2a3874d8235bb8a7,0.00 0.00 1.00 1.00
7a193132bdd623e1,0.00 0.00 0.61 1.00
2afc642adb5e9934,0.26 0.19 0.79 0.35
7c554433a4da6d1d,0.00 0.00 0.96 1.00
f44ce66f75342d5d,0.00 0.00 1.00 1.00
e5169b680e913213,0.02 0.00 0.59 0.95
2b3b71b9e761f403,0.00 0.03 0.89 0.77
64cc79d7c33fc933,0.24 0.00 0.65 1.00
79cd0d0e90cdb831,0.10 0.15 0.86 0.30
f05615a9d69059d7,0.00 0.00 1.00 1.00
61fa53a5c1c67c68,0.00 0.06 1.00 0.96
2a065e317925000e,0.27 0.00 1.00 1.00
30085eac42ad3a2f,0.32 0.00 0.67 1.00
63d5110a91a12d9c,0.01 0.15 1.00 0.97
7c802a975de9ef08,0.03 0.07 1.00 0.89
6339e212bf439f57,0.00 0.03 1.00 0.98
de86f5a67d9a96ee,0.26 0.00 1.00 1.00
b44ba6f476e689da,0.16 0.00 0.73 1.00
73bc0401379237d2,0.08 0.31 0.72 0.68
2aaf7ffcd67a19dd,0.00 0.00 0.79 1.00
2f17d4ac16717ac0,0.48 0.02 0.74 1.00
608668b485aaf7bf,0.24 0.00 0.72 1.00
2a272e1956de764c,0.08 0.25 0.33 0.63
2a6aedba646499d2,0.36 0.00 1.00 0.79
2aed9e082f562826,0.00 0.53 0.92 0.66
2b43492decbac6ac,0.14 0.00 0.77 1.00
2c4ed03d60d2fb7d,0.23 0.55 0.42 1.00
63a49cee8cf5dcce,0.12 0.00 0.92 1.00
2a5305bdb695b7d0,0.00 0.00 0.79 0.94
608dedcae5fbe0b9,0.03 0.13 1.00 0.87
2e0c0996145533c4,0.14 0.36 0.56 0.58
fd6110486accf8e5,0.26 0.13 0.83 1.00
2d8b23aaa2887487,0.10 0.24 0.54 0.74
ae69df8ac0ce670f,0.18 0.03 0.89 1.00
2a1d598820f1ed9d,0.15 0.04 0.82 0.60
73503d8be29e159f,0.11 0.13 0.88 0.87
6572a2c71fba5f9f,0.00 0.00 0.93 1.00
2a762aa492b12876,0.05 0.00 1.00 1.00
2ac26e6cae20fd1e,0.00 0.00 1.00 0.89
2c82520ce6610dc0,0.04 0.00 0.74 1.00
787b985f51d2362e,0.00 0.00 1.00 1.00
2bec03c6d4b3b979,0.00 0.16 0.68 0.86
2beab0012aedf33a,0.04 0.21 0.80 0.66
2ef5d70cdfb322bb,0.17 0.15 0.80 0.85
9edc8e4f9d6a51fc,0.14 0.00 1.00 0.96
2acb74c4758afe67,0.04 0.00 1.00 1.00
8d684f4266035639,0.05 0.33 0.92 0.75
31589213e761b33e,0.00 0.25 0.69 0.98
9d436d643f51f107,0.13 0.00 0.91 1.00
7967bb9dfacb6e97,0.06 0.00 1.00 1.00
61518a999b78e6b4,0.41 0.01 0.65 0.93
f46d556e5fad397e,0.13 0.22 0.77 0.60
4997e2670726dc8c,0.15 0.00 0.83 0.98
2bd89e7743e7e225,0.24 0.10 0.58 0.73
b5367a449709b8f5,0.48 0.00 0.63 0.58
b19d40e0665925e8,0.20 0.00 0.61 1.00
b76792e8b0999b2f,0.41 0.10 0.63 0.59
78348b560e62792b,0.00 0.00 0.62 1.00
73f7ae93f3353b5e,0.04 0.11 0.40 0.87
2b06e0547471448b,0.20 0.34 0.65 0.72
31431100327e58b2,0.46 0.00 1.00 1.00
50c27b5795ec372c,0.47 0.39 0.56 0.68
4f08c4148d3ab9a0,0.28 0.19 0.71 0.64
6582ee93577d8844,0.21 0.49 0.42 1.00
5b97018787a9be1f,0.09 0.34 0.63 0.82
2cd8f0b8faf5774f,0.17 0.00 1.00 1.00
9fbc6b3a3ecfb8f1,0.00 0.00 1.00 1.00
2ca3a9927c55b1d3,0.00 0.00 0.56 0.90
498ef9372f04aaf4,0.05 0.00 0.67 1.00
2a57b577a1f81025,0.00 0.18 1.00 1.00
2cf2f90ad0cd07e8,0.03 0.36 0.86 1.00
31df55de5248b054,0.11 0.00 0.67 1.00
fc61aa1688e9c29a,0.25 0.23 0.62 1.00
4da687f61c7999a9,0.06 0.00 1.00 1.00
62161af02d946332,0.00 0.00 0.81 1.00
2a5a27c7ecda020d,0.49 0.00 0.83 0.50
9f7edf8006a43099,0.04 0.00 0.97 1.00
49f0071827d2ba10,0.00 0.00 0.77 1.00
6062dcaa1be28d8f,0.18 0.00 0.48 0.44
9cf45dde1cf63d91,0.40 0.73 0.62 0.87
653a61195a8b49fc,0.00 0.11 0.94 1.00
49df106aeea1280c,0.11 0.00 0.96 1.00
fadb6121a39e66cc,0.38 0.14 0.59 0.94
f2e4c2baa1ad7c5c,0.41 0.00 1.00 1.00
b876b1a82e4cc116,0.11 0.00 0.86 1.00
2b0e740df66ce421,0.00 0.00 1.00 1.00
b0e3622e3e3d0e9b,0.09 0.00 0.92 0.91
738a42a891bfb3a9,0.00 0.15 0.90 1.00
2d3e59b9e3f8e9aa,0.00 0.00 0.87 1.00
33a91fc75dae6e24,0.53 0.32 0.97 0.89
0b14f6974906ae2c,0.07 0.00 0.38 1.00
2e9c891e6ab7c82d,0.00 0.27 0.60 0.71
2b71bf4ea2daf969,0.00 0.00 0.62 1.00
7805ce98faabc63e,0.15 0.29 1.00 0.72
7553207d8558e651,0.24 0.24 0.47 0.75
32e5529fd5bcd6af,0.09 0.15 0.70 0.99
2e3fef7d5b45fd53,0.28 0.00 0.58 0.87
32d12716ece35217,0.12 0.00 0.58 0.36
651fb45424c1dda8,0.09 0.20 0.83 0.69
612645dd2c080a48,0.15 0.00 0.74 1.00
63f6a83e0bd35608,0.15 0.00 0.55 1.00
9fe156ca4230717c,0.22 0.00 1.00 1.00
ad1d581cfd4cf380,0.26 0.01 0.69 1.00
62018f72dfa83ce7,0.00 0.00 1.00 1.00
7568bf45b7c47a8d,0.00 0.01 0.95 1.00
2cf1f4e7fba6a65f,0.13 0.00 1.00 1.00
2b65a6ecf7db12a1,0.00 0.00 0.28 0.89
2c8f353d5230d316,0.23 0.00 0.74 1.00
2b37e044ec1f736f,0.44 0.00 1.00 1.00
2d4547b5e8bba4ac,0.13 0.67 0.85 1.00
2a90070acf97fbc5,0.00 0.00 0.92 1.00
f170d345b6af3c08,0.02 0.14 0.70 0.57
49d5f5dfad7f69a8,0.00 0.00 1.00 1.00
6546cf9752c2fdd0,0.00 0.00 1.00 1.00
2ec47064bcc5ba63,0.08 0.45 0.53 0.58
9c7de915536b3377,0.00 0.00 0.93 1.00
2dd396f5ffe2faf0,0.55 0.37 0.68 1.00
b5f8268fbf6d6f88,0.28 0.65 0.72 1.00
b603015639c7e353,0.13 0.01 0.41 0.86
fe5d0d8916c1d524,0.00 0.23 0.66 0.64
77bebbcbdef990f6,0.10 0.39 0.73 0.64
2e671c9b3cc22438,0.16 0.12 0.69 0.81
60a50ab7636258d5,0.28 0.00 0.82 0.76
79edc0d2e6a130ca,0.00 0.00 1.00 1.00
77d811b90ec2dce1,0.28 0.00 1.00 1.00
34272aab482567c6,0.17 0.00 0.85 0.52
6483375752b24d58,0.04 0.00 0.52 0.45
2a433bba4e977919,0.00 0.00 0.82 1.00
634fef7b8120a540,0.15 0.26 0.80 0.70
2b1df95f1db5388f,0.00 0.00 1.00 1.00
30592004e379728b,0.05 0.01 1.00 1.00
2abe0b393f6b5302,0.00 0.00 1.00 1.00
2a3949a063cd0f1d,0.07 0.15 0.77 0.82
3418e6de0631eba6,0.13 0.00 0.66 1.00
2c223fd03e1b2acc,0.06 0.38 0.87 0.97
2a1d66fa316ade6d,0.21 0.26 0.51 0.62
2e9375544b3df6b2,0.36 0.00 0.66 0.86
7cd3f5578701f177,0.05 0.11 0.70 0.91
eb1322b7eebd5552,0.14 0.00 0.95 1.00
9fc93e03311a0fee,0.11 0.00 1.00 1.00
7877987b1d253df3,0.33 0.05 1.00 0.94
2a09e07b963538c3,0.00 0.10 1.00 0.89
2b8b73a0024df5a9,0.26 0.00 0.76 1.00
2c8090226d2193e2,0.03 0.22 1.00 0.78
4a61462cb76a5a89,0.45 0.00 0.70 0.95
2deee9199f6a4ef1,0.00 0.00 0.87 1.00
73291a59cf812f26,0.00 0.00 0.99 1.00
7ad19dc6ce96ff92,0.14 0.00 1.00 1.00
50f9bd49220f1da4,0.51 0.04 1.00 1.00
2a6a95455f25bfa7,0.00 0.00 1.00 1.00
33028f794cb8b4e9,0.36 0.00 0.73 1.00
2e06dffb9400ca24,0.20 0.00 0.42 1.00
c24133540667f8ed,0.14 0.00 0.90 1.00
64ac5af133be9295,0.00 0.00 1.00 1.00
63d9d8d1f4622b10,0.09 0.00 0.50 0.78
60e54241cd7feca8,0.00 0.00 0.79 1.00
b76b2b125dd32bee,0.34 0.08 0.76 1.00
6511af22bb046ea0,0.20 0.21 1.00 0.47
2ddc56671efacdc2,0.00 0.00 1.00 1.00
2e356284ea0aa457,0.00 0.00 1.00 1.00
4e44d1f402d55c08,0.00 0.00 1.00 1.00
2a6814257330172e,0.18 0.00 0.54 1.00
7a0964139c6ed0d6,0.20 0.42 1.00 0.89
742724720a4b7019,0.07 0.00 1.00 1.00
2ab8ed96f89105b2,0.00 0.00 1.00 0.98
75b816af411e05a0,0.01 0.29 0.52 0.61
4d784606cb01b786,0.18 0.16 0.75 1.00
b17a157a9cfe00c7,0.00 0.11 1.00 1.00
777be4f66608d057,0.06 0.22 1.00 1.00
2a1fe3e5b76de79c,0.02 0.00 0.90 1.00
2caa2dc308310e5e,0.00 0.28 0.65 0.86
b56650301d89172a,0.28 0.15 0.50 1.00
2a942f3e82127e44,0.00 0.00 0.87 1.00
30158002962c679d,0.45 0.08 1.00 0.82
b5e71ab73a7d9e3d,0.15 0.29 0.72 0.84
2ed1444086c4317d,0.00 0.00 0.93 1.00
2c07cf4e6a3862ed,0.00 0.00 1.00 1.00
b854fd7aac81b0a1,0.19 0.08 1.00 0.98
b05bffe374680705,0.00 0.00 0.85 1.00
fcef633de5f04018,0.11 0.36 0.91 0.77
32b4e6ce7b8bf312,0.01 0.23 0.88 0.38
62ec87996c6cca2b,0.02 0.16 0.81 1.00
2a363735a75a3821,0.00 0.00 1.00 1.00
2b8d495a7a092a33,0.18 0.05 0.65 1.00
2a38cbbc5ff6d0cd,0.43 0.00 1.00 0.55
b443b3b6f81369cf,0.06 0.19 0.66 0.80
2bd6cae17375cd76,0.07 0.06 1.00 0.94
2c4f8abc1fc83297,0.16 0.00 0.90 1.00
b09c3fcc7bae951d,0.01 0.00 0.79 1.00
79d8029c801ee67e,0.00 0.23 1.00 1.00
60516a8e30aa9ebd,0.07 0.00 0.99 1.00
2af27aebf8c71f38,0.00 0.00 1.00 0.90
64ff155ea645f636,0.00 0.00 0.48 0.86
64b122413f77acae,0.00 0.00 0.80 0.78
2d574ad23a58088f,0.08 0.00 0.47 1.00
3095c05723e18d39,0.01 0.00 0.88 1.00
64618bf6a3d5d283,0.13 0.35 0.81 0.64
b7cdd7ff99dd2af9,0.05 0.00 0.73 1.00
79fd857331c87820,0.03 0.00 1.00 1.00
32ec6579da4222a1,0.16 0.14 1.00 0.90
b4ce4a6409b73fb5,0.28 0.24 0.72 0.88
769cc2b9ed0feb4f,0.17 0.11 0.57 0.77
2de17ff4c954e2ef,0.38 0.00 0.80 1.00
310f727028208e7e,0.00 0.00 0.75 1.00
2add7490b4034a66,0.05 0.41 0.83 0.55
49835a8d069b161a,0.00 0.00 0.79 0.48
ffa75023250a3212,0.00 0.00 1.00 1.00
2aabce2c6df4188d,0.00 0.07 0.54 1.00
5043f68f63618e57,0.23 0.00 0.67 1.00
9fb43a842083b2f0,0.01 0.21 0.90 0.89
b441e48d7d68c73b,0.00 0.00 1.00 1.00
4989c25b3e522fbd,0.00 0.00 0.58 0.39
eb5a31462873af49,0.09 0.00 0.67 0.90
d0fb43683d6238f1,0.00 0.00 0.87 1.00
9c44b92f860aac89,0.10 0.00 0.45 0.93
aa457d13efeb10df,0.00 0.02 0.99 0.38
2af6c544eef4773b,0.05 0.16 0.64 0.69
fe2ae0f5df5c2048,0.27 0.21 0.59 0.73
2b4d734d4ba721e5,0.00 0.00 0.83 1.00
ba1a9933c87d953b,0.12 0.18 0.98 0.91
754088737a7526bb,0.29 0.00 0.65 1.00
7b2989eed8fbe605,0.18 0.00 0.85 1.00
abf30704f659b1ec,0.04 0.00 1.00 0.89
2d6d5d819a5c6924,0.00 0.00 1.00 0.83
5b3f4fdc1ca388b5,0.22 0.27 0.96 0.75
b24a588fcc1dd30f,0.18 0.17 0.69 0.51
2c17204d190bffc7,0.07 0.14 0.89 1.00
2cd8f8aa91463e33,0.02 0.00 0.78 1.00
2e15d9e42fe2eab0,0.00 0.32 1.00 0.86
7b08fbe3a1d952f2,0.00 0.00 0.55 1.00
9dc61ff6b781859d,0.00 0.00 1.00 1.00
2de4e6fb2e03d1ea,0.05 0.00 0.37 0.76
63af24d5362654ea,0.26 0.38 0.51 0.90
de6318e672dae2cf,0.28 0.00 1.00 1.00
2adbefb0e4bebf4b,0.35 0.00 0.78 0.92
2c1665b370eb7b68,0.12 0.10 0.95 1.00
2b40bc875fc43652,0.26 0.00 0.83 1.00
49ecbff5d07c9959,0.00 0.07 1.00 1.00
9d04a1754ec478fa,0.03 0.07 0.98 0.82
b29cb5a741fb6986,0.07 0.00 0.75 1.00
321fbf8ba37f9c83,0.11 0.04 0.67 0.96
60a35e1dcc086a2e,0.23 0.00 0.47 0.44
2c39db48c1da9c00,0.31 0.00 0.68 1.00
2e27f36deebcd739,0.27 0.00 0.88 1.00
2d1a4b2d3f289a87,0.14 0.05 0.21 0.79
798979d8858f9a63,0.13 0.00 0.74 1.00
2d6d4dff9cc83bf5,0.35 0.43 0.46 0.61
2a98383621ee6c6b,0.00 0.00 0.36 1.00
74cdbf9953730d7f,0.44 0.00 0.67 0.84
339870bd07807d57,0.00 0.00 0.82 0.84
2bf155bfb20c5989,0.08 0.37 0.49 1.00
eb56b367785215bf,0.23 0.00 1.00 1.00
3073db71ffd65bc6,0.00 0.26 0.76 0.51
2c36e77ebe961d65,0.11 0.00 0.44 0.57
337d874f70ab8cd2,0.18 0.00 1.00 1.00
623efbc874934379,0.09 0.07 0.83 0.90
2c576aa72493764d,0.00 0.00 0.72 0.89
eb1a58ef8c8f19c5,0.25 0.13 0.91 0.85
61f91e714325bdb4,0.12 0.44 0.74 1.00
6506fc19b836b2c4,0.04 0.15 0.98 0.76
6348c9b3981c6481,0.19 0.00 0.72 0.79
607bcda2ef40120d,0.04 0.01 0.61 0.73
49fdb8dc128eb93f,0.05 0.23 0.91 0.78
2e09d9f279e6a9ae,0.26 0.29 0.83 0.44
b7089699cf4ebc43,0.00 0.00 0.84 0.78
2c622c6e291b9ccd,0.40 0.00 0.50 0.44
9f780b7204574a08,0.09 0.25 0.86 0.89
b2336e5f99fd8f33,0.45 0.00 1.00 1.00
9f25fba09b8332f4,0.41 0.26 0.59 0.51
64f367ea719010a1,0.04 0.27 1.00 0.71
62603d7d8ed3072d,0.26 0.19 0.82 1.00
2b9fe2142370c007,0.03 0.08 0.54 1.00
ca34006c3d8df9db,0.13 0.19 0.62 0.96
7c5f2bb9edb7a9f5,0.00 0.00 1.00 1.00
32d15021fa212420,0.06 0.00 1.00 1.00
2bd5c5d9342b8cb9,0.00 0.00 1.00 1.00
7607be45e20216a0,0.22 0.34 0.49 0.56
2be3a81378962447,0.11 0.24 0.85 0.83
78823e0fffe54348,0.08 0.00 1.00 1.00
61c436751a3e8d43,0.01 0.04 1.00 0.87
9fd8c790b41ebe22,0.52 0.10 0.93 1.00
64c1a5f533724b0e,0.11 0.00 0.91 1.00
dfa3a097d663852b,0.00 0.00 0.95 1.00
32e57d6eda0b1fce,0.00 0.00 1.00 1.00
9bdc742114325cf1,0.19 0.33 0.91 0.63
2bb68a2ec066f4ce,0.10 0.22 0.92 0.76
f3a45d9eba2e1b54,0.00 0.00 0.63 1.00
8cfeff2b3fcff37c,0.13 0.13 0.91 0.85
5023bf8cdd4fdd41,0.02 0.00 1.00 1.00
2a4251b5be1a598b,0.24 0.25 0.57 0.58
2c48208eefcd1d06,0.00 0.00 0.96 1.00
3051453c7f5b25e8,0.06 0.19 0.33 1.00
49ba5263eb42a0f1,0.04 0.17 1.00 1.00
2c003908a0e1cae1,0.11 0.01 0.82 1.00
607f978f6c3b0401,0.26 0.00 1.00 1.00
2a511e26b0b06ad6,0.04 0.00 0.82 0.83
7987ab7d6be71a94,0.24 0.10 0.44 0.78
2b608e9505949aeb,0.14 0.57 0.79 0.89
7385d32e43cec622,0.16 0.00 0.78 1.00
30afbec81770a6b5,0.31 0.45 0.55 0.52
9b78728585f37613,0.00 0.00 1.00 1.00
efa583d6abcae03a,0.09 0.00 1.00 1.00
72fe86e5a32ac570,0.34 0.24 0.53 0.97
2e37b897d1131dd0,0.01 0.37 0.57 0.77
2eb7fe4157a05346,0.05 0.11 0.58 0.42
49ed27f7b6ca67f1,0.00 0.00 1.00 0.69
60a1d286674730f7,0.54 0.34 0.82 1.00
df5983993c11bdd0,0.37 0.34 0.86 0.74
b1d067cd46ef24d5,0.09 0.00 0.90 1.00
61f78ed5b0ff1ac9,0.00 0.00 0.73 1.00
2e65172ea0ebc4b2,0.08 0.16 0.67 0.60
2b1fd2a7b3295f84,0.23 0.28 0.55 0.62
7be59c336c7f1b3c,0.00 0.11 0.94 1.00
2ab7e88df72bb8c2,0.34 0.00 0.62 1.00
64e56775a978581a,0.00 0.00 1.00 1.00
2ca97455cc1a8d98,0.30 0.00 0.68 1.00
519937bb545da6b9,0.13 0.06 0.85 0.81
7479c2a27dcbf2c5,0.38 0.10 0.54 0.76
fb2310b64f9c654d,0.04 0.04 0.90 1.00
2b6568774f60da28,0.01 0.00 0.89 1.00
2c21e6715867b816,0.00 0.00 0.83 1.00
33d784dfbd1607b2,0.01 0.00 0.74 0.25
603c4e63f015269e,0.00 0.00 0.65 1.00
4efdf12ee524c675,0.14 0.13 1.00 1.00
778772f38ce150da,0.06 0.01 0.78 0.17
606cb606ae746768,0.15 0.00 0.52 1.00
7541ffde5ab934d8,0.15 0.00 1.00 1.00
b5040e3437bd0da3,0.42 0.38 0.76 0.68
7c3d8f866a26a71a,0.10 0.49 0.65 0.99
9f8c518b72cd8c5d,0.01 0.00 0.81 1.00
2d97b7c27487aaf0,0.28 0.00 0.86 0.86
b3cc22d43bdd0707,0.17 0.16 0.99 0.83
4eb597324619d57b,0.23 0.58 0.50 1.00
f0250fb6f18207dc,0.19 0.37 0.96 0.91
9ff209d112804a1e,0.00 0.00 0.97 1.00
7610d02beb02c612,0.20 0.00 0.52 1.00
6057eed88d5e965b,0.17 0.24 0.74 0.82
f049e101942caa19,0.07 0.07 0.74 0.89
2af8ffe262060470,0.04 0.01 1.00 1.00
797f9f5d1ad580f9,0.00 0.00 1.00 1.00
2be5b4a544c2c8e0,0.00 0.00 0.93 0.89
760b8f4afc11c9bb,0.12 0.10 0.90 0.96
2be1ed577231fad1,0.00 0.02 0.76 0.70
2e01050a5bd5ff23,0.29 0.60 0.70 1.00
623826e68fead610,0.07 0.00 0.90 0.99
3004d9d537369e3c,0.45 0.00 0.77 1.00
300cac66b09b5e92,0.11 0.00 0.95 1.00
2eb1b706e42bad13,0.12 0.30 0.69 0.80
7c6c052a6a38587d,0.11 0.35 0.74 0.82
9ce6187593f6aa90,0.24 0.00 0.71 1.00
deafaf4be617a931,0.00 0.00 0.66 1.00
2d6bf176349b77a2,0.13 0.00 1.00 0.84
642d250ccf12b0b7,0.00 0.00 0.66 0.76
2c701f5a22b4c8fb,0.02 0.00 0.75 1.00
73ec0849b19dcb7f,0.00 0.00 1.00 0.99
2d2992d21ecf4ae1,0.00 0.00 1.00 1.00
ac622302782fbc9d,0.00 0.24 0.88 1.00
64595f65f12d4aa9,0.00 0.00 0.67 0.80
b082df1c43ba31a3,0.00 0.00 1.00 1.00
5b3250212a1f9c70,0.12 0.00 0.66 0.99
7ae6584bdfbccf59,0.23 0.00 0.75 0.85
650546d8cc063ece,0.33 0.31 0.74 0.65
74494da1e72bf16a,0.00 0.00 0.57 0.68
af4fdd4b6ee9c8a3,0.00 0.00 1.00 1.00
62cf6a68766e8553,0.07 0.00 0.84 1.00
2a3346513623b3ef,0.18 0.00 0.49 1.00
7b84bea05b33bb30,0.00 0.07 1.00 0.83
ab85400ca0d8e423,0.05 0.52 0.59 0.91
75290f1e10014004,0.00 0.00 1.00 1.00
313dfa2d6b214ad1,0.38 0.00 0.61 1.00
2a5303622e2454e1,0.00 0.00 0.42 1.00
f3aaf0b1195d5917,0.31 0.48 0.51 0.65
b4039606944c9ec0,0.13 0.00 0.84 1.00
f12f88b881c64b20,0.26 0.00 1.00 1.00
b5e31b2486fff6ac,0.00 0.20 0.81 1.00
6468a8235bb6cc2d,0.29 0.00 1.00 1.00
b0ce4951c21a85d6,0.03 0.12 0.86 0.57
63d9c8ad870409bc,0.13 0.00 0.83 1.00
7a6a04bc48e2ea95,0.00 0.01 1.00 1.00
2ef4b4bd1515f0c8,0.40 0.00 0.94 1.00
78914658ed618984,0.13 0.39 0.57 0.69
72f59b3851252aa7,0.00 0.00 0.88 0.91
79462fc7ec2b79e5,0.01 0.08 0.76 0.83
2ae748f78eefbd7e,0.22 0.00 0.84 1.00
2a361286f006c3b2,0.21 0.00 1.00 0.75
af0678bc889825bf,0.32 0.00 0.73 0.85
2a5a1ff843f8d30e,0.00 0.41 0.40 1.00
2c6189ac95c90c75,0.02 0.00 1.00 1.00
30a5cfbce4683db2,0.36 0.69 0.53 0.91
2ee5f1c9081468c7,0.13 0.00 1.00 1.00
2cb6b80029e98af9,0.00 0.00 0.94 0.86
2aa04643846e9c5e,0.24 0.47 0.58 0.81
2ab540bb96bf4e14,0.00 0.29 1.00 1.00
b1caba49db9796fc,0.22 0.30 0.51 0.87
4b6016dfa1e9942c,0.01 0.31 0.91 0.77
7c53c84c1387f7cb,0.14 0.07 0.70 0.93
b3515ebd08295bf4,0.03 0.27 0.86 1.00
9d5dc75f48fa397b,0.24 0.00 1.00 1.00
2ac3572569aa6b13,0.07 0.00 1.00 1.00
4b810c9339db7f94,0.13 0.00 1.00 1.00
eb114134c387cd9d,0.00 0.00 0.95 1.00
30705606791048cb,0.08 0.11 0.91 0.90
4e294370716d7f4e,0.06 0.00 1.00 1.00
62a05101543d08df,0.00 0.00 1.00 1.00
9f80364bdfa6977d,0.01 0.00 0.81 1.00
652029a44599964f,0.00 0.00 0.46 1.00
eb299dd64892539c,0.18 0.00 0.92 1.00
3188ef2d51de4acb,0.18 0.00 0.93 1.00
2f1b0ad7f19be89f,0.42 0.00 0.94 1.00
2e83ee2e57627550,0.00 0.00 1.00 1.00
aebe9027ea358d71,0.01 0.00 0.67 0.85
2efb3cac347c80a7,0.00 0.00 0.65 1.00
b020c5e02295ae5c,0.15 0.08 0.70 0.84
2b4c8940cefe80ac,0.02 0.00 0.78 1.00
2b56d65154eb20cb,0.14 0.00 0.88 1.00
73a290eea22eb093,0.03 0.09 0.79 0.80
f2253018851b78dd,0.25 0.00 0.53 1.00
49770d4e650c4f3a,0.00 0.00 0.87 0.63
2cabe0f2623c5982,0.22 0.00 0.84 0.33
2c8632cbe386a599,0.07 0.00 0.75 1.00
b08d3c188bf43b83,0.00 0.00 1.00 1.00
7b8f30a87bc78dc4,0.05 0.56 1.00 1.00
b309dd61bbcd6fa1,0.30 0.00 1.00 1.00
2d0a9c61d0cc57d9,0.01 0.01 1.00 1.00
49fc226fc65dc26e,0.00 0.00 0.92 1.00
2a758cad39e82ed7,0.00 0.20 0.48 0.58
2d59b7c769a0de82,0.34 0.00 1.00 1.00
77d3d9ca7ba2b2e1,0.37 0.07 0.68 0.91
2b593fc41b10c157,0.12 0.00 0.79 1.00
655475abab6c9b4b,0.07 0.08 0.74 1.00
2b4297372160e65b,0.05 0.25 0.78 0.35
b646cefc106a43d8,0.21 0.24 0.86 0.64
9eb6cd2b1b4498b9,0.00 0.03 0.83 1.00
50d590e70ca29c24,0.20 0.04 0.93 0.83
63af1d65ad7cffcf,0.32 0.12 0.53 0.91
787c6cd9c46cef3f,0.00 0.00 1.00 1.00
2d0f10d81a49a065,0.42 0.23 1.00 0.90
2aaa92c2fff20031,0.02 0.32 0.72 0.71
2aaba4a19b4850e0,0.08 0.07 0.90 1.00
2d5968f12e2f1610,0.45 0.04 0.92 0.96
b1064c3761fd254e,0.00 0.18 1.00 1.00
5a77b58226a4bd84,0.02 0.02 0.97 0.98
7c578d99ff6d19d2,0.07 0.24 0.82 0.75
2e74e3ffae757456,0.02 0.23 0.82 1.00
496e67f6acb75880,0.07 0.00 0.97 0.93
2a32eac6213639a7,0.00 0.00 0.87 1.00
7bcc503678d9edc4,0.17 0.31 0.52 1.00
2e991d1510a4c1d3,0.13 0.04 0.75 1.00
31d2edd898334bf1,0.36 0.00 0.54 0.82
fa659d50a825c25b,0.04 0.00 0.78 1.00
2e597a512a8218d5,0.23 0.36 0.58 0.94
2a29d65a8c2d357c,0.22 0.00 1.00 1.00
b0cafb420b8b6691,0.00 0.00 1.00 1.00
2a869bc1f9003c0b,0.13 0.00 1.00 1.00
31894566fafa47c4,0.31 0.31 0.67 0.69
2e29dcb236cd4ce5,0.21 0.00 0.64 0.69
f3b14bfc73f0340b,0.11 0.02 0.65 0.99
634e7b9aed1fee33,0.04 0.23 0.91 1.00
2ee5bfe168382226,0.01 0.08 0.66 0.66
2b3ad1e4c3a8341f,0.35 0.00 0.86 1.00
b72625a1b313c6f9,0.00 0.00 0.75 1.00
61776a0596e22c28,0.00 0.21 0.93 0.78
5ae642ede12d88bc,0.00 0.00 0.95 1.00
748001e3f9744a3c,0.29 0.13 0.55 0.92
2a93a1667425d3f5,0.24 0.39 0.63 0.71
2afe3b8a819e7e06,0.00 0.10 0.95 0.83
30c3c5109c91533c,0.08 0.07 0.52 0.89
328dc48acd98070e,0.00 0.00 1.00 1.00
2e6408412a753f33,0.00 0.00 1.00 1.00
2e323431579f200a,0.00 0.00 1.00 1.00
2cbcd3a244744a6e,0.00 0.00 1.00 1.00
8c0f22a3dfc9a24d,0.03 0.44 0.92 1.00
6521b8d748c6207c,0.12 0.28 1.00 0.74
b3c00ec4a7677890,0.00 0.00 1.00 1.00
4dec9e7735bf4c73,0.33 0.20 0.57 0.60
2ea80371f04ef436,0.11 0.00 0.71 0.71
6378b5a583999251,0.00 0.00 0.94 1.00
b1a56be6f1676d2e,0.17 0.00 0.85 1.00
2b012e2985d66800,0.26 0.17 0.87 0.71
